,emir,bgdes,bgblng,bgrsi,bgema,bgsma,blngbnd,ema,sma,desindic,downBand,upBand,sigma,bho20,rsi,uho21,uho5,bho21,bho5,Date,Close
2027,kuvvetli sat,"[0, 0.2738160043549277, 0.36309199782253615]","[0, 0.1522303295895358, 0.8477696704104641]","[0, 0, 1]","[0, 0, 0.5977178258569976]","[0, 0, 0.5977178258569976]",92.38848352052321,0.027484202608736297,0.027484202608736297,68.15459989112681,6.837778348501781,7.218801651498221,0.09071983404677107,7.028290000000001,71.43346463435525,7.112497600374804,7.1399818029835425,7.036776190476191,7.056260000000001,2013-03-21,7.1898
2028,kuvvetli sat,"[0, 0.15260388314280532, 0.4236980584285973]","[0, 0.12494558720720107, 0.8750544127927989]","[0, 0, 1]","[0, 0, 0.5776875955681927]","[0, 0, 0.5776875955681927]",93.75272063963995,0.026563174518654087,0.026563174518654087,71.18490292142987,6.82642331950233,7.231826680497668,0.09652460976079463,7.029124999999999,71.0265763418448,7.1541802668393695,7.180743441358024,7.034395238095239,7.07964,2013-03-22,7.2065
2029,kuvvetli sat,"[0, 0.15260388314280532, 0.4236980584285973]","[0, 0.11522664593928539, 0.8847733540607146]","[0, 0, 1]","[0, 0.1712096373935076, 0.4143951813032462]","[0, 0.1712096373935076, 0.4143951813032462]",94.23866770303572,0.0190546786967456,0.0190546786967456,71.18490292142987,6.838427699351765,7.229002300648233,0.09299395268963527,7.033714999999999,71.02657634184473,7.182391887661279,7.201446566358024,7.036776190476187,7.1113399999999976,2013-03-25,7.2065
2030,sat,"[0, 0.3333333333333314, 0.33333333333333426]","[0, 0.2926440267623312, 0.7073559732376689]","[0, 0, 1]","[0, 0.5863113172391718, 0.20684434138041408]","[0, 0.5863113172391718, 0.20684434138041408]",85.36779866188344,0.009511096274933628,0.009511096274933628,66.66666666666671,6.820616800255723,7.243473199744276,0.10068009511632177,7.032044999999999,71.0316081972908,7.1953913600007855,7.204902456275718,7.041942857142858,7.1330399999999985,2013-03-26,7.1816
2031,al,"[0.15187806205770157, 0.6962438758845968, 0]","[0, 0.9717316016625329, 0.028268398337467034]","[0, 0, 1]","[0.040977514389712366, 0.9180449712205753, 0]","[0.040977514389712366, 0.9180449712205753, 0]",51.41341991687335,-0.003228183402685048,-0.003228183402685048,42.40609689711492,6.820373178182295,7.262916821817706,0.1053675341989074,7.041645,72.05778717406625,7.187954842353302,7.184726658950617,7.0403523809523785,7.1647599999999985,2013-03-27,7.0479
2032,al,"[0.5155144256940649, 0, 0]","[0.46157443495584405, 0.538425565044156, 0]","[0, 0, 1]","[0.6314478366994072, 0, 0]","[0.6314478366994072, 0, 0]",26.9212782522078,-0.04249757441769742,-0.04249757441769742,24.224278715296755,6.8293471327433775,7.268972867256626,0.10467279393172664,7.0491600000000005,65.09416016739591,7.112435074417697,7.0699375,7.048309523809524,7.18818,2013-03-28,6.9477
2033,kuvvetli al,"[0.6969696969696945, 0, 0]","[0.7947693630454328, 0.20523063695456728, 0]","[0, 0.8353770260746998, 0]","[0.8366037088791473, 0, 0]","[0.8366037088791473, 0, 0]",10.261531847728364,-0.05630493337668696,-0.05630493337668696,15.151515151515277,6.85794084137968,7.245399158620319,0.09225198029539022,7.05167,44.115574348132505,7.023607338212078,6.967302404835391,7.0491,7.1664600000000025,2013-04-01,6.8977
2034,kuvvetli al,"[0.5456360007258203, 0, 0]","[0.6045658907265029, 0.3954341092734971, 0]","[0, 0.8353770260746998, 0]","[0.7011406667563372, 0, 0]","[0.7011406667563372, 0, 0]",19.771705463674856,-0.04718802715122106,-0.04718802715122106,22.718199963708987,6.861600522971921,7.255089477028083,0.09368784620384754,7.058345000000001,44.115574348132505,6.9557161264310565,6.908528099279836,7.046719047619049,7.118039999999999,2013-04-02,6.9394
2035,kuvvetli al,"[1.0, 0, 0]","[0.0, 0, 0]","[0, 0.9782383419689108, 0]","[0.19963558089465216, 0.6007288382106957, 0]","[0.19963558089465216, 0.6007288382106957, 0]",-30.44014882638953,-0.013435833432951405,-0.013435833432951405,0.0,6.859654821557332,7.255365178442664,0.09421675163936448,7.057509999999999,40.54404145077723,6.946918215120193,6.9334823816872415,7.0506952380952415,7.056280000000001,2013-04-03,6.7392
2036,kuvvetli al,"[0.6808816482989942, 0, 0]","[0.889842890014778, 0.11015710998522202, 0]","[0, 0.9159886471144756, 0]","[0.9524638824573389, 0, 0]","[0.9524638824573389, 0, 0]",5.507855499261101,-0.06410253131355415,-0.06410253131355415,15.955917585050287,6.812113551649742,7.302076448350254,0.11665783254774124,7.057095,42.10028382213811,6.834913295202442,6.770810763888887,7.051885714285714,7.002860000000001,2013-04-04,6.8391
2037,al,"[1.0, 0, 0]","[0.6561745368149029, 0, 0]","[0, 0.6928216922890686, 0]","[0.15167018746580002, 0.6966596250684, 0]","[0.15167018746580002, 0.6966596250684, 0]",-10.466098269656671,-0.010207676238888295,-0.010207676238888295,0.0,6.785247693717403,7.3064323062826,0.12409157442028552,7.045840000000001,32.32054230722672,6.8371708321030855,6.826963155864197,7.041957142857143,6.91438,2013-04-05,6.7307
2038,kuvvetli al,"[0.5742340926944205, 0, 0]","[0.6731845767899413, 0.3268154232100587, 0]","[0, 0.7974165018037936, 0]","[0.5016329114025123, 0, 0]","[0.5016329114025123, 0, 0]",16.340771160502936,-0.033760796606929766,-0.033760796606929766,21.288295365278973,6.741572586817515,7.338407413182487,0.14210353008689794,7.0399899999999995,34.93541254509484,6.779760089302402,6.745999292695473,7.035995238095237,6.8726199999999995,2013-04-08,6.8391
2039,al,"[1.0, 0, 0]","[0.9332886997828307, 0, 0]","[0, 0.7086312118570163, 0]","[0, 0.43315969925770537, 0.2834201503711473]","[0, 0.43315969925770537, 0.2834201503711473]",-2.030701907012585,0.0110869072289681,0.0110869072289681,0.0,6.71817676394591,7.332583236054091,0.14628725526385264,7.02538,32.71578029642541,6.811757099972676,6.8228440072016445,7.025261904761906,6.8292199999999985,2013-04-09,6.7057
2040,kuvvetli al,"[1.0, 0, 0]","[0.9021109433114763, 0.09788905668852367, 0]","[0, 0.9533980582524285, 0]","[0.44707756826959083, 0.10584486346081835, 0]","[0.44707756826959083, 0.10584486346081835, 0]",4.894452834426184,-0.03008912395255336,-0.03008912395255336,0.0,6.672506452506718,7.350693547493282,0.16147311785394394,7.0116,38.83495145631071,6.7545694480266265,6.724480324074073,7.016509523809524,6.8175,2013-04-10,6.7057
2041,al,"[0.7813552976413334, 0, 0]","[0.635407143819153, 0.36459285618084697, 0]","[0.14503235629996283, 0.5419870574800149, 0]","[0.2988098986549932, 0.4023802026900136, 0]","[0.2988098986549932, 0.4023802026900136, 0]",18.22964280904235,-0.02011044328097089,-0.02011044328097089,10.932235117933333,6.630945346281773,7.36137465371823,0.17391173986582356,6.9961600000000015,28.54967643700037,6.728218275071093,6.708107831790122,6.9970333333333325,6.770760000000001,2013-04-11,6.7641
2042,al,"[0.5937850992137795, 0, 0]","[0.4409867544886129, 0.5590132455113871, 0]","[0.37886977886977924, 0.4484520884520883, 0]","[0, 0.6692707022146128, 0.1653646488926936]","[0, 0.6692707022146128, 0.1653646488926936]",27.950662275569353,0.0064687797209312965,0.0064687797209312965,20.310745039311023,6.6031122866048335,7.358327713395168,0.1798131968548413,6.9807200000000025,26.211302211302208,6.747566264003347,6.754035043724277,6.982328571428572,6.7640600000000015,2013-04-12,6.8142
2043,al,"[1.0, 0, 0]","[0.9819802869824393, 0, 0]","[0.08836858006042334, 0.5646525679758306, 0]","[0, 0, 0.5101190320033971]","[0, 0, 0.5101190320033971]",-0.5485227460633755,0.019954976299837668,0.019954976299837668,0.0,6.584198898848968,7.349691101151032,0.182260048167158,6.966945000000001,29.11631419939577,6.783496219687816,6.803451195987654,6.970404761904764,6.749060000000001,2013-04-15,6.58
2044,al,"[0.1460494812450119, 0.7079010375099761, 0]","[0.2621874808465645, 0.7378125191534355, 0]","[0, 0.6927071125935259, 0]","[0.8507785873604605, 0, 0]","[0.8507785873604605, 0, 0]",36.89062595767177,-0.0572589281773821,-0.0572589281773821,42.697525937749404,6.541920720637845,7.370259279362157,0.19722346636293195,6.956090000000001,32.31767781483815,6.673767865934582,6.616508937757201,6.959671428571429,6.76576,2013-04-16,6.8475
2045,kuvvetli al,"[0.5189146049481258, 0, 0]","[0.48463147130217116, 0.5153685286978288, 0]","[0.2812073411193719, 0.4875170635522512, 0]","[0, 0, 0]","[0, 0, 0]",25.768426434891442,0.04083589967768475,0.04083589967768475,24.05426975259371,6.518557632287716,7.341822367712285,0.19601541319632584,6.9301900000000005,27.18792658880628,6.767446957832602,6.808282857510287,6.9381809523809554,6.713939999999999,2013-04-17,6.7307
2046,al,"[0.3854748603351959, 0.2290502793296082, 0]","[0.35643157192072605, 0.643568428079274, 0]","[0, 0.8759570366290279, 0]","[0.0701404388608626, 0.8597191222782747, 0]","[0.0701404388608626, 0.8597191222782747, 0]",32.178421403963696,-0.004720577610591192,-0.004720577610591192,30.726256983240205,6.505868878457253,7.33447112154275,0.19728624835368969,6.9201700000000015,43.1010740842743,6.7476324217463945,6.742911844135803,6.9262523809523815,6.7423,2013-04-18,6.7725
2047,al,"[0.27885075818036653, 0.44229848363926694, 0]","[0.2446721442311859, 0.7553278557688141, 0]","[0, 0.8954390742001368, 0]","[0, 0.715821616499237, 0.14208919175038145]","[0, 0.715821616499237, 0.14208919175038145]",37.766392788440704,0.005802339979601889,0.005802339979601889,36.05746209098167,6.5046605908407855,7.302299409159215,0.1899140043615309,6.90348,42.61402314499658,6.761041410020398,6.76684375,6.91114761904762,6.7473,2013-04-19,6.8059
2048,al,"[0.1728651237031123, 0.6542697525937754, 0]","[0.1220158115894317, 0.8779841884105682, 0]","[0, 0.7714129244249733, 0]","[0, 0.342220941339004, 0.328889529330498]","[0, 0.342220941339004, 0.328889529330498]",43.899209420528415,0.013430499824781172,0.013430499824781172,41.356743814844386,6.514000120601858,7.254559879398147,0.1763237520943551,6.884280000000001,45.71467688937567,6.785229865401558,6.798660365226338,6.8972428571428575,6.74898,2013-04-22,6.8391
2049,sat,"[0, 0.3331205107741425, 0.33343974461292875]","[0, 0.5976599162407251, 0.4023400837592749]","[0, 0.7838209982788291, 0]","[0, 0.14891490919716177, 0.4255425454014191]","[0, 0.14891490919716177, 0.4255425454014191]",70.11700418796374,0.01737741269259896,0.01737741269259896,66.67198723064644,6.535475782939379,7.194694217060622,0.1569567700288674,6.8650850000000005,45.40447504302927,6.814277486998758,6.831654899691357,6.88054761904762,6.7473199999999975,2013-04-23,6.9977
2050,kuvvetli al,"[0, 0.118595371109339, 0.4407023144453305]","[0, 0.3607674794765131, 0.6392325205234869]","[0, 0.4445740956826137, 0.3885647607934658]","[0, 0, 0]","[0, 0, 0]",81.96162602617434,0.05611020494380625,0.05611020494380625,72.03511572226653,6.557954659945903,7.135475340054097,0.1375049238352845,6.8467150000000006,53.88564760793466,6.913181783224918,6.969291988168724,6.86384761904762,6.79914,2013-04-24,7.0313
2051,kuvvetli sat,"[0, 0.2801276935355139, 0.35993615323224304]","[0, 0.3305139121902701, 0.6694860878097298]","[0, 0.36402321083172157, 0.5899419729206962]","[0, 0, 0.7729617377150361]","[0, 0, 0.7729617377150361]",83.4743043904865,0.04337104151691129,0.04337104151691129,67.99680766161215,6.582759649807633,7.089790350192366,0.12072159532969805,6.836274999999999,55.89941972920696,6.976872978544817,7.020244020061727,6.853904761904763,6.829180000000001,2013-04-25,7.006
2052,al,"[0.3324820430965674, 0.33503591380686515, 0]","[0.16138122576073458, 0.8386187742392655, 0]","[0, 0.12639042067118253, 1]","[0, 0.4628610943144337, 0.26856945284278316]","[0, 0.4628610943144337, 0.26856945284278316]",41.93093871196327,0.015069487040654472,0.015069487040654472,33.37589784517163,6.583006506599226,7.074513493400774,0.11702547304798758,6.828760000000001,61.84023948322044,6.992578725407905,7.00764821244856,6.845561904761904,6.8893,2013-04-26,6.7891
2053,al,"[0, 0.9715881883479631, 0.014205905826018465]","[0, 0.7025458429161128, 0.29745415708388717]","[0, 0.31862092219505994, 0.7034476945123501]","[0.9058062429808965, 0, 0]","[0.9058062429808965, 0, 0]",64.87270785419436,-0.05806447305469575,-0.05806447305469575,50.71029529130092,6.587855091621523,7.065474908378477,0.11371900398975125,6.8266649999999975,57.0344769451235,6.882859804844817,6.8247953317901215,6.8372,6.936,2013-04-29,6.8977
2054,al,"[0, 0.7053471667996811, 0.14732641660015944]","[0, 0.49472364518156925, 0.5052763548184308]","[0, 0.4686407308237514, 0.32839817294062146]","[0.09431105155609047, 0.811377896887819, 0]","[0.09431105155609047, 0.811377896887819, 0]",75.26381774092154,-0.006045577135588509,-0.006045577135588509,57.36632083000797,6.579925091621523,7.0575449083784765,0.11371900398975122,6.8187349999999975,53.283981729406214,6.890861870859867,6.8848162937242785,6.82487619047619,6.932639999999999,2013-04-30,6.9394
2055,al,"[0.6798084596967284, 0, 0]","[0.5796870026875185, 0.42031299731248156, 0]","[0, 0.32141613464886715, 0.696459663377832]","[0, 0.5537924277499731, 0.22310378612501344]","[0, 0.5537924277499731, 0.22310378612501344]",21.015649865624077,0.012518399163213623,0.012518399163213623,16.00957701516358,6.579925091621523,7.057544908378477,0.11371900398975122,6.818735000000001,56.96459663377832,6.917034391474644,6.929552790637858,6.822495238095239,6.9443600000000005,2013-05-01,6.6803
2056,al,"[0.1728651237031123, 0.6542697525937754, 0]","[0, 0.9168392897568363, 0.08316071024316372]","[0, 0.34252772269956694, 0.6436806932510827]","[1.0, 0, 0]","[1.0, 0, 0]",54.158035512158186,-0.06829488814378859,-0.06829488814378859,41.356743814844386,6.573847721615156,7.063622278384846,0.11661298970706935,6.818735000000001,56.43680693251083,6.789383494110867,6.721088605967077,6.824480952380954,6.9327,2013-05-02,6.8391
2057,al,"[0, 0.38611332801277115, 0.30694333599361445]","[0, 0.2910615808830687, 0.7089384191169313]","[0, 0.7704972305341564, 0]","[0, 0.9112743963272899, 0.04436280183635502]","[0, 0.9112743963272899, 0.04436280183635502]",85.44692095584656,0.0024892059029193447,0.0024892059029193447,65.34716679968072,6.5709027216151545,7.060677278384845,0.11661298970706935,6.81579,45.73756923664609,6.816191413953046,6.818680619855965,6.812142857142858,6.8625,2013-05-03,6.9894
2058,kuvvetli sat,"[0, 0.38611332801277115, 0.30694333599361445]","[0, 0.3164554204499686, 0.6835445795500315]","[0, 0.2534474687353699, 0.8663813281615752]","[0, 0, 0.9023492180539184]","[0, 0, 0.9023492180539184]",84.17722897750157,0.05063099955588868,0.05063099955588868,65.34716679968072,6.5618051024615225,7.0697748975384815,0.12094518930403753,6.8157900000000025,58.66381328161575,6.909588200546992,6.96021920010288,6.8169,6.8291200000000005,2013-05-06,6.9894
2059,kuvvetli sat,"[0, 0.06560255387071096, 0.46719872306464455]","[0, 0.2041790733434877, 0.7958209266565123]","[0, 0.3940642914157172, 0.514839271460707]","[0, 0, 0.5555736317886055]","[0, 0, 0.5555736317886055]",89.79104633282562,0.031173350341033405,0.031173350341033405,73.35993615323223,6.5637470471256645,7.093702952874336,0.12617997755920746,6.828725,55.14839271460707,6.952623974761847,6.9837973251028815,6.824057142857144,6.86918,2013-05-07,7.0396
2060,kuvvetli sat,"[0, 0, 0.5731843575418992]","[0, 0.13367743869243698, 0.866322561307563]","[0, 0.1897883136446518, 1]","[0, 0, 0.5352513894330513]","[0, 0, 0.5352513894330513]",93.31612806537815,0.03003306515754556,0.03003306515754556,78.65921787709496,6.563177735936423,7.109302264063578,0.13002964955408394,6.836239999999999,60.255292158883705,6.999522811900067,7.0295558770576125,6.83637619047619,6.887519999999999,2013-05-08,7.0728
2061,sat,"[0.09273743016759696, 0.8145251396648061, 0]","[0, 0.9599684182349882, 0.04003158176501174]","[0, 0.17927069386469185, 1]","[0, 0.07889429499132623, 0.46055285250433686]","[0, 0.07889429499132623, 0.46055285250433686]",52.00157908825059,0.025841714941472915,0.025841714941472915,45.36312849162015,6.571532179943433,7.134337820056569,0.13400134288408025,6.852935,60.518232653382704,7.039035021169639,7.064876736111112,6.845923809523809,6.907560000000001,2013-05-09,6.8642
2062,kuvvetli sat,"[0, 0.012609736632081764, 0.4936951316839591]","[0, 0.36111480364741877, 0.6388851963525812]","[0, 0.17951949586451377, 1]","[0.7006094028538319, 0, 0]","[0.7006094028538319, 0, 0]",81.94425981762906,-0.04784804080038897,-0.04784804080038897,74.68475658419796,6.5948553588339935,7.147724641166008,0.13163554341238418,6.871289999999999,60.512012603387156,6.944761235244832,6.8969131944444415,6.8634047619047625,6.98606,2013-05-10,7.0479
2063,al,"[0, 0.8649640861931388, 0.06751795690343058]","[0, 0.8667057780716554, 0.13329422192834456]","[0, 0.5652571112187686, 0.08685722195307832]","[0, 0.22968658298691574, 0.3851567085065421]","[0, 0.22968658298691574, 0.3851567085065421]",56.66471109641723,0.021611221849783924,0.021611221849783924,53.37589784517153,6.590423643772103,7.1621663562279005,0.136129217251381,6.8762950000000025,50.86857221953078,7.000375275063796,7.02198649691358,6.870952380952383,6.9910799999999975,2013-05-13,6.9144
2064,al,"[0, 0.055186170212768955, 0.4724069148936155]","[0, 0.44251328273630464, 0.5574867172636954]","[0, 0.5317006802721085, 0.17074829931972885]","[0.3284874080955578, 0.3430251838088843, 0]","[0.3284874080955578, 0.3430251838088843, 0]",77.87433586318477,-0.022434010792529158,-0.022434010792529158,73.62034574468078,6.645965265259367,7.129994734740634,0.1152451117812538,6.8879800000000015,51.70748299319729,6.954016058117631,6.931582047325102,6.8844666666666665,7.0027800000000004,2013-05-14,7.0229
2065,al,"[0, 0, 0.8315746753246742]","[0, 0.486135789158302, 0.513864210841698]","[0, 0.7489266832282314, 0]","[0, 0.43801432097106163, 0.2809928395144692]","[0, 0.43801432097106163, 0.2809928395144692]",75.6932105420849,0.015766565812898925,0.015766565812898925,91.57873376623371,6.658331412094978,7.1510685879050255,0.11731837519286882,6.9047,46.276832919294215,6.991159360113026,7.006925925925925,6.8892380952380945,6.987780000000001,2013-05-15,7.0313
2066,al,"[0, 0, 0.763392857142857]","[0, 0.5696676504719324, 0.43033234952806765]","[0, 0.5795535660274638, 0.051116084931340566]","[0, 0.5125357932134428, 0.2437321033932786]","[0, 0.5125357932134428, 0.2437321033932786]",71.51661747640338,0.013675858272781838,0.013675858272781838,88.16964285714285,6.678697968311473,7.1482420316885245,0.11179620556596437,6.9134699999999984,50.511160849313406,7.012803822797178,7.02647968106996,6.910328571428571,6.984440000000001,2013-05-16,7.0145
2067,sat,"[0, 0, 0.8315746753246742]","[0, 0.5425749571082318, 0.4574250428917682]","[0, 0.26468226498684855, 0.8382943375328786]","[0, 0.9271944481124947, 0.03640277594375262]","[0, 0.9271944481124947, 0.03640277594375262]",72.87125214458841,0.0020425672187274198,0.0020425672187274198,91.57873376623371,6.703763725505463,7.153236274494537,0.10701727356882744,6.9285,58.382943375328786,7.013718428151642,7.0157609953703695,6.919080952380952,6.976139999999999,2013-05-17,7.0313
2068,kuvvetli al,"[0, 0, 0]","[0, 0.3941568451198293, 0.6058431548801707]","[0, 0.4273211117681853, 0.43169722057953663]","[0, 0.8304702813245377, 0.08476485933773115]","[0, 0.8304702813245377, 0.08476485933773115]",80.29215774400853,0.004756173629473004,0.004756173629473004,100.0,6.722391708076409,7.158808291923589,0.10390871043980454,6.940599999999999,54.316972205795366,7.023198687481639,7.0279548611111125,6.932595238095237,7.0062,2013-05-20,7.0728
2069,al,"[0, 0, 0.7974837662337657]","[0, 0.6738297723576117, 0.3261702276423884]","[0, 0.46158596279840397, 0.3460350930039901]","[0, 0.4781584203402644, 0.2609207898298678]","[0, 0.4781584203402644, 0.2609207898298678]",66.30851138211942,0.01464031899145368,0.01464031899145368,89.87418831168829,6.734100277381795,7.169639722618205,0.10369986791343157,6.95187,53.4603509300399,7.049944493251344,7.064584812242797,6.944919047619046,7.00288,2013-05-21,7.0229
2070,sat,"[0, 0.08279220779220736, 0.4586038961038963]","[0.1102943772845127, 0.8897056227154873, 0]","[0, 0, 1]","[0.09176140888733518, 0.8164771822253296, 0]","[0.09176140888733518, 0.8164771822253296, 0]",44.485281135774365,-0.006266835155877004,-0.006266835155877004,72.93019480519482,6.744550182214133,7.182559817785868,0.1042880084694607,6.963555,67.67540304422228,7.035361678262872,7.029094843106995,6.957628571428571,7.034560000000001,2013-05-22,6.9394
2071,al,"[0, 0.6258116883116921, 0.18709415584415395]","[0.42586693547814636, 0.5741330645218536, 0]","[0, 0.23291392051128468, 0.9177151987217883]","[0.43959397498627456, 0.1208120500274509, 0]","[0.43959397498627456, 0.1208120500274509, 0]",28.706653226092683,-0.03002202135037102,-0.03002202135037102,59.3547077922077,6.748045412343818,7.1815845876561815,0.10322361316961087,6.964814999999999,59.17715198721788,6.983617636062304,6.953595614711933,6.966380952380952,7.034560000000001,2013-05-23,6.8725
2072,al,"[0, 0.285714285714289, 0.35714285714285554]","[0.20896080306430206, 0.7910391969356979, 0]","[0, 0.7069976460517864, 0]","[0.5628101067226949, 0, 0]","[0.5628101067226949, 0, 0]",39.5519598467849,-0.038437053284820166,-0.038437053284820166,67.85714285714278,6.740944426169526,7.179495573830477,0.10441693991927392,6.960220000000001,47.32505884870534,6.923701263675767,6.885264210390947,6.963604761904763,7.01618,2013-05-24,6.9144
2073,kuvvetli al,"[0, 0, 0]","[0, 0, 0]","[0, 0.8334498252621071, 0]","[0.14489176875909862, 0.7102164624818027, 0]","[0.14489176875909862, 0.7102164624818027, 0]",130.05761473977,-0.009895367140358323,-0.009895367140358323,100.0,6.748658181259301,7.1584318187406994,0.0975651517812854,6.953545,44.16375436844732,6.918685876399617,6.9087905092592585,6.956042857142857,6.987779999999999,2013-05-28,7.2816
2074,kuvvetli al,"[0, 0, 0.92873432155074]","[0, 0, 0.7028408497874844]","[0, 0.8521143777688286, 0]","[0, 0, 0]","[0, 0, 0]",108.93189525348524,0.10433224701000302,0.10433224701000302,96.436716077537,6.708002384850844,7.211617615149156,0.1199083881662646,6.959810000000001,43.697140555779285,7.114374864615513,7.218707111625514,6.9516809523809515,6.9644,2013-05-29,7.2566
2075,kuvvetli sat,"[0, 0, 0.8571835803876843]","[0, 0.10595960762276065, 0.8940403923772393]","[0, 0.28535262206148304, 0.7866184448462924]","[0, 0, 0.5603924585383915]","[0, 0, 0.5603924585383915]",94.70201961886197,0.05846700440677032,0.05846700440677032,92.85917901938421,6.696584874295591,7.26142512570441,0.13448577414495713,6.979005000000001,57.866184448462924,7.191064888597343,7.2495318930041135,6.975133333333334,7.00616,2013-05-30,7.2315
2076,sat,"[0, 0.04675028506271531, 0.47662485746864236]","[0, 0.5993514299340293, 0.40064857006597066]","[0, 0, 1]","[0, 0.5994813869853545, 0.20025930650732277]","[0, 0.5994813869853545, 0.20025930650732277]",70.03242850329853,0.0208935034325739,0.0208935034325739,73.83124287343212,6.7374448874484525,7.25228511255155,0.12258100597692853,6.994864999999999,67.15634837355714,7.212868134941911,7.233761638374485,6.99222380952381,7.0528999999999975,2013-05-31,7.098
2077,sat,"[0, 0.19042189281642039, 0.4047890535917898]","[0, 0.7926310286096807, 0.20736897139031923]","[0, 0.22720812182741384, 0.9319796954314654]","[0.4544850057301979, 0.09102998853960424, 0]","[0.4544850057301979, 0.09102998853960424, 0]",60.36844856951596,-0.03103900262937298,-0.03103900262937298,70.23945267958949,6.7795005177968175,7.265349482203183,0.11567832485865825,7.022425,59.319796954314654,7.150929434728138,7.119890432098765,7.0061333333333335,7.111319999999999,2013-06-03,7.0728
2078,al,"[0, 0.6098453351072669, 0.19507733244636655]","[0, 0.9825507683927038, 0.017449231607296126]","[0, 0.22720812182741099, 0.9319796954314725]","[0.42306842196921546, 0.1538631560615691, 0]","[0.42306842196921546, 0.1538631560615691, 0]",50.872461580364806,-0.02889341055555672,-0.02889341055555672,59.75386662231833,6.7929524486031125,7.277787551396892,0.11543692923661365,7.035370000000002,59.319796954314725,7.1088008179629645,7.079907407407408,7.02602380952381,7.15642,2013-06-04,7.0396
2079,al,"[0.08265424912689127, 0.8346915017462174, 0]","[0.3460081589382436, 0.6539918410617563, 0]","[0, 0.48932017300654307, 0.2766995674836423]","[0.37995669484584893, 0.2400866103083021, 0]","[0.37995669484584893, 0.2400866103083021, 0]",32.69959205308782,-0.025949099973980868,-0.025949099973980868,45.867287543655436,6.7983896171418525,7.280690382858149,0.11483351564673736,7.0395400000000015,52.76699567483642,7.071486651414308,7.045537551440328,7.037152380952383,7.1881,2013-06-05,6.9561
2080,al,"[0, 0.8885747546981537, 0.05571262265092315]","[0.1813820913436372, 0.8186179086563627, 0]","[0, 0.5820831084727459, 0.04479222881813527]","[0.5716353314741124, 0, 0]","[0.5716353314741124, 0, 0]",40.93089543281814,-0.03903977102206202,-0.03903977102206202,52.78563113254616,6.797538539847205,7.286561460152797,0.11643402864418885,7.0420500000000015,50.44792228818135,7.009268358985024,6.970228587962962,7.039542857142857,7.1397,2013-06-06,6.9977
2081,al,"[0, 0, 0.5283552303342762]","[0, 0.5832391920472588, 0.4167608079527412]","[0, 0.717599677809101, 0]","[0.15644022603957516, 0.6871195479208497, 0]","[0.15644022603957516, 0.6871195479208497, 0]",70.83804039763706,-0.010684067738561788,-0.010684067738561788,76.41776151671381,6.793310256734703,7.282439743265297,0.11645940155490372,7.037875,47.060008054772474,7.003030518355844,6.9923464506172825,7.037957142857143,7.079600000000001,2013-06-07,7.1398
2082,kuvvetli al,"[0, 0, 0]","[0, 0, 0.7865704076082449]","[0, 0.6660117878192531, 0]","[0, 0.27759695806646484, 0.3612015209667676]","[0, 0.27759695806646484, 0.3612015209667676]",106.41518446217752,0.037684966305893575,0.037684966305893575,100.0,6.7999809091519365,7.268259090848062,0.11149480516574473,7.03412,48.34970530451867,7.076778768262007,7.1144637345679005,7.035961904761906,7.0328399999999975,2013-06-10,7.2983
2083,sat,"[0, 0, 0.5142394822006472]","[0, 0.6171825411319662, 0.38281745886803376]","[0, 0.48020740210977975, 0.2994814947255506]","[0, 0, 0.6774143176672386]","[0, 0, 0.6774143176672386]",69.14087294340169,0.07067615791897097,0.07067615791897097,75.71197411003236,6.785895230686238,7.309904769313762,0.12476417586369648,7.0479,52.994814947255506,7.196226491257984,7.266902649176955,7.039152380952381,7.041200000000001,2013-06-11,7.1482
2084,al,"[0, 0.5669902912621387, 0.21650485436893063]","[0.016571121142097668, 0.9834288788579023, 0]","[0, 0.15117340286831818, 1]","[0.045398628379392764, 0.9092027432412145, 0]","[0.045398628379392764, 0.9092027432412145, 0]",49.17144394289512,-0.003100494247052055,-0.003100494247052055,60.82524271844653,6.805760103194372,7.315079896805627,0.12126661752648912,7.0604200000000015,61.220664928292045,7.170329853814954,7.1672293595679015,7.05982380952381,7.0863,2013-06-12,7.0562
2085,al,"[0, 0.405177993527509, 0.29741100323624553]","[0, 0.9641624238980728, 0.0358375761019272]","[0, 0.2772298655124439, 0.8069253362188903]","[0.5099916095045349, 0, 0]","[0.5099916095045349, 0, 0]",51.79187880509636,-0.03482981992538292,-0.03482981992538292,64.87055016181228,6.818465613612182,7.325754386387818,0.12078304113705615,7.07211,58.0692533621889,7.1087892463657125,7.07395942644033,7.0646,7.108020000000002,2013-06-13,7.0812
2086,al,"[0.053721682847897655, 0.8925566343042047, 0]","[0.39984455997994994, 0.6001554400200501, 0]","[0, 0.32143452877397893, 0.6964136780650527]","[0.2147946880701122, 0.5704106238597756, 0]","[0.2147946880701122, 0.5704106238597756, 0]",30.007772001002504,-0.014669379195628275,-0.014669379195628275,47.31391585760512,6.820989267451661,7.326560732548338,0.1203741583563516,7.073775,56.96413678065053,7.093912691952831,7.079243312757201,7.07135238095238,7.1280399999999995,2013-06-14,6.9727
